# this bed file is based on information from NZ_CP007640.gff3/ bed, but the positions are based on Batro
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP007640.1	1070009	1070785	+	CDS	gene	DJ95_RS04965	DJ95_RS04965	RNA-binding protein
NZ_CP007640.1	1070880	1071374	+	CDS	gene	divIVA	DJ95_RS04970	septum site-determining protein DivIVA
NZ_CP007640.1	1071723	1074485	+	CDS	gene	ileS	DJ95_RS04975	isoleucine--tRNA ligase
NZ_CP007640.1	1074633	1075007	+	CDS	gene	DJ95_RS04980	DJ95_RS04980	TraR/DksA family transcriptional regulator
NZ_CP007640.1	1075155	1075619	+	CDS	gene	lspA	DJ95_RS04985	signal peptidase II
NZ_CP007640.1	1075621	1076532	+	CDS	gene	DJ95_RS04990	DJ95_RS04990	RluA family pseudouridine synthase
NZ_CP007640.1	1076713	1077258	+	CDS	gene	pyrR	DJ95_RS04995	bifunctional pyrimidine operon transcriptional regulator/uracil phosphoribosyltransferase
NZ_CP007640.1	1077429	1078733	+	CDS	gene	pyrP	DJ95_RS05000	uracil permease PyrP
NZ_CP007640.1	1078887	1079801	+	CDS	gene	DJ95_RS05005	DJ95_RS05005	aspartate carbamoyltransferase catalytic subunit
NZ_CP007640.1	1079785	1081071	+	CDS	gene	DJ95_RS05010	DJ95_RS05010	dihydroorotase
NZ_CP007640.1	1081068	1082162	+	CDS	gene	carA	DJ95_RS05015	carbamoyl phosphate synthase small subunit
NZ_CP007640.1	1082147	1085362	+	CDS	gene	carB	DJ95_RS05020	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit
NZ_CP007640.1	1085359	1086129	+	CDS	gene	DJ95_RS05025	DJ95_RS05025	dihydroorotate dehydrogenase electron transfer subunit
NZ_CP007640.1	1086129	1087064	+	CDS	gene	DJ95_RS05030	DJ95_RS05030	dihydroorotate dehydrogenase
NZ_CP007640.1	1087033	1087752	+	CDS	gene	pyrF	DJ95_RS05035	orotidine-5'-phosphate decarboxylase
NZ_CP007640.1	1087731	1088381	+	CDS	gene	DJ95_RS05040	DJ95_RS05040	orotate phosphoribosyltransferase
NZ_CP007640.1	1088861	1089562	+	CDS	gene	DJ95_RS05045	DJ95_RS05045	phosphoadenylyl-sulfate reductase
NZ_CP007640.1	1089574	1090638	+	CDS	gene	DJ95_RS05050	DJ95_RS05050	inorganic phosphate transporter family protein
NZ_CP007640.1	1090687	1091835	+	CDS	gene	sat	DJ95_RS05055	sulfate adenylyltransferase
NZ_CP007640.1	1091848	1092441	+	CDS	gene	cysC	DJ95_RS05060	adenylyl-sulfate kinase
NZ_CP007640.1	1092650	1093423	+	CDS	gene	cobA	DJ95_RS05065	uroporphyrinogen-III C-methyltransferase
NZ_CP007640.1	1093425	1094210	+	CDS	gene	DJ95_RS05070	DJ95_RS05070	sirohydrochlorin chelatase
NZ_CP007640.1	1094191	1094679	+	CDS	gene	DJ95_RS05075	DJ95_RS05075	bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase
NZ_CP007640.1	1094778	1096490	-	CDS	gene	DJ95_RS05080	DJ95_RS05080	fibronectin-binding domain-containing protein
NZ_CP007640.1	1096615	1099287	+	CDS	gene	DJ95_RS05085	DJ95_RS05085	calcium-translocating P-type ATPase%2C SERCA-type
NZ_CP007640.1	1099369	1100244	+	CDS	gene	DJ95_RS05090	DJ95_RS05090	YicC family protein
NZ_CP007640.1	1100321	1100590	+	CDS	gene	remA	DJ95_RS05095	extracellular matrix/biofilm regulator RemA
NZ_CP007640.1	1100598	1101212	+	CDS	gene	gmk	DJ95_RS05100	guanylate kinase
NZ_CP007640.1	1101216	1101419	+	CDS	gene	DJ95_RS05105	DJ95_RS05105	DNA-directed RNA polymerase subunit omega
NZ_CP007640.1	1101510	1102730	+	CDS	gene	coaBC	DJ95_RS05110	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
NZ_CP007640.1	1102727	1105144	+	CDS	gene	priA	DJ95_RS05115	primosomal protein N'
NZ_CP007640.1	1105170	1105652	+	CDS	gene	DJ95_RS05120	DJ95_RS05120	peptide deformylase
NZ_CP007640.1	1105657	1106610	+	CDS	gene	DJ95_RS05125	DJ95_RS05125	methionyl-tRNA formyltransferase
NZ_CP007640.1	1106597	1107940	+	CDS	gene	rsmB	DJ95_RS05130	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB
NZ_CP007640.1	1107944	1109035	+	CDS	gene	rlmN	DJ95_RS05135	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
NZ_CP007640.1	1109041	1109805	+	CDS	gene	DJ95_RS05140	DJ95_RS05140	Stp1/IreP family PP2C-type Ser/Thr phosphatase
NZ_CP007640.1	1109799	1111739	+	CDS	gene	pknB	DJ95_RS05145	Stk1 family PASTA domain-containing Ser/Thr kinase
NZ_CP007640.1	1111754	1112656	+	CDS	gene	rsgA	DJ95_RS05150	ribosome small subunit-dependent GTPase A
NZ_CP007640.1	1112658	1113308	+	CDS	gene	DJ95_RS05155	DJ95_RS05155	ribulose-phosphate 3-epimerase
NZ_CP007640.1	1113392	1114036	+	CDS	gene	DJ95_RS05160	DJ95_RS05160	thiamine diphosphokinase
NZ_CP007640.1	1114122	1114202	+	CDS	gene	spoVM	DJ95_RS05165	stage V sporulation protein SpoVM
NZ_CP007640.1	1114274	1114462	-	CDS	gene	DJ95_RS05170	DJ95_RS05170	50S ribosomal protein L28
NZ_CP007640.1	1114731	1115093	+	CDS	gene	DJ95_RS05175	DJ95_RS05175	Asp23/Gls24 family envelope stress response protein
NZ_CP007640.1	1115109	1116782	+	CDS	gene	DJ95_RS05180	DJ95_RS05180	DAK2 domain-containing protein
NZ_CP007640.1	1116930	1117592	+	CDS	gene	sdaAB	DJ95_RS05185	L-serine ammonia-lyase%2C iron-sulfur-dependent subunit beta
NZ_CP007640.1	1117615	1118514	+	CDS	gene	sdaAA	DJ95_RS05190	L-serine ammonia-lyase%2C iron-sulfur-dependent%2C subunit alpha
NZ_CP007640.1	1118495	1120540	+	CDS	gene	recG	DJ95_RS05195	ATP-dependent DNA helicase RecG
NZ_CP007640.1	1120647	1121213	+	CDS	gene	fapR	DJ95_RS05200	transcription factor FapR
NZ_CP007640.1	1121227	1122225	+	CDS	gene	plsX	DJ95_RS05205	phosphate acyltransferase PlsX
NZ_CP007640.1	1122244	1123200	+	CDS	gene	fabD	DJ95_RS05210	ACP S-malonyltransferase
NZ_CP007640.1	1123190	1123930	+	CDS	gene	fabG	DJ95_RS05215	3-oxoacyl-[acyl-carrier-protein] reductase
NZ_CP007640.1	1124015	1124248	+	CDS	gene	acpP	DJ95_RS05220	acyl carrier protein
NZ_CP007640.1	1124388	1125137	+	CDS	gene	rncS	DJ95_RS05225	ribonuclease III
NZ_CP007640.1	1125231	1128791	+	CDS	gene	smc	DJ95_RS05230	chromosome segregation protein SMC
NZ_CP007640.1	1128811	1129800	+	CDS	gene	ftsY	DJ95_RS05235	signal recognition particle-docking protein FtsY
NZ_CP007640.1	1130101	1130433	+	CDS	gene	DJ95_RS05240	DJ95_RS05240	putative DNA-binding protein
NZ_CP007640.1	1130447	1131787	+	CDS	gene	ffh	DJ95_RS05245	signal recognition particle protein
NZ_CP007640.1	1131893	1132165	+	CDS	gene	rpsP	DJ95_RS05250	30S ribosomal protein S16
NZ_CP007640.1	1132165	1132410	+	CDS	gene	DJ95_RS05255	DJ95_RS05255	KH domain-containing protein
NZ_CP007640.1	1132540	1132926	+	CDS	gene	DJ95_RS05260	DJ95_RS05260	YlqD family protein
NZ_CP007640.1	1132931	1133455	+	CDS	gene	rimM	DJ95_RS05265	ribosome maturation factor RimM
NZ_CP007640.1	1133452	1134183	+	CDS	gene	trmD	DJ95_RS05270	tRNA (guanosine(37)-N1)-methyltransferase TrmD
NZ_CP007640.1	1134321	1134668	+	CDS	gene	rplS	DJ95_RS05275	50S ribosomal protein L19
NZ_CP007640.1	1134829	1135674	+	CDS	gene	ylqF	DJ95_RS05280	ribosome biogenesis GTPase YlqF
NZ_CP007640.1	1135745	1136512	+	CDS	gene	DJ95_RS05285	DJ95_RS05285	ribonuclease HII
NZ_CP007640.1	1136533	1138281	+	CDS	gene	DJ95_RS05290	DJ95_RS05290	hypothetical protein
NZ_CP007640.1	1138278	1138559	+	CDS	gene	DJ95_RS05295	DJ95_RS05295	FlhB-like flagellar biosynthesis protein
NZ_CP007640.1	1138732	1139889	+	CDS	gene	sucC	DJ95_RS05300	ADP-forming succinate--CoA ligase subunit beta
NZ_CP007640.1	1139918	1140820	+	CDS	gene	sucD	DJ95_RS05305	succinate--CoA ligase subunit alpha
NZ_CP007640.1	1140882	1141781	+	CDS	gene	dprA	DJ95_RS05310	DNA-processing protein DprA
NZ_CP007640.1	1141970	1144045	+	CDS	gene	topA	DJ95_RS05315	type I DNA topoisomerase
NZ_CP007640.1	1144121	1145428	+	CDS	gene	trmFO	DJ95_RS05320	FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO
NZ_CP007640.1	1145495	1146409	+	CDS	gene	xerC	DJ95_RS05325	tyrosine recombinase XerC
NZ_CP007640.1	1146423	1146968	+	CDS	gene	clpQ	DJ95_RS05330	ATP-dependent protease subunit ClpQ
NZ_CP007640.1	1146985	1148388	+	CDS	gene	hslU	DJ95_RS05335	HslU--HslV peptidase ATPase subunit
NZ_CP007640.1	1148426	1149205	+	CDS	gene	codY	DJ95_RS05340	GTP-sensing pleiotropic transcriptional regulator CodY
NZ_CP007640.1	1149626	1150015	+	CDS	gene	flgB	DJ95_RS05345	flagellar basal body rod protein FlgB
NZ_CP007640.1	1150015	1150464	+	CDS	gene	flgC	DJ95_RS05350	flagellar basal body rod protein FlgC
NZ_CP007640.1	1150475	1150795	+	CDS	gene	fliE	DJ95_RS05355	flagellar hook-basal body complex protein FliE
NZ_CP007640.1	1150839	1152446	+	CDS	gene	fliF	DJ95_RS05360	flagellar M-ring protein FliF
NZ_CP007640.1	1152459	1153475	+	CDS	gene	fliG	DJ95_RS05365	flagellar motor switch protein FliG
NZ_CP007640.1	1153468	1154223	+	CDS	gene	fliH	DJ95_RS05370	flagellar assembly protein FliH
NZ_CP007640.1	1154220	1155536	+	CDS	gene	fliI	DJ95_RS05375	flagellar protein export ATPase FliI
NZ_CP007640.1	1155539	1155982	+	CDS	gene	fliJ	DJ95_RS05380	flagellar biosynthesis chaperone FliJ
NZ_CP007640.1	1155994	1156593	+	CDS	gene	DJ95_RS05385	DJ95_RS05385	MotE family protein
NZ_CP007640.1	1156605	1158029	+	CDS	gene	DJ95_RS05390	DJ95_RS05390	flagellar hook-length control protein FliK
NZ_CP007640.1	1158026	1158454	+	CDS	gene	flgD	DJ95_RS05395	flagellar hook assembly protein FlgD
NZ_CP007640.1	1158482	1159276	+	CDS	gene	flgG	DJ95_RS05400	flagellar basal body rod protein FlgG
NZ_CP007640.1	1159318	1159533	+	CDS	gene	DJ95_RS05405	DJ95_RS05405	flagellar FlbD family protein
NZ_CP007640.1	1159530	1159952	+	CDS	gene	fliL	DJ95_RS05410	flagellar basal body-associated protein FliL
NZ_CP007640.1	1159986	1160984	+	CDS	gene	fliM	DJ95_RS05415	flagellar motor switch protein FliM
NZ_CP007640.1	1160974	1162113	+	CDS	gene	fliY	DJ95_RS05420	flagellar motor switch phosphatase FliY
NZ_CP007640.1	1162140	1162502	+	CDS	gene	cheY	DJ95_RS05425	chemotaxis protein CheY
NZ_CP007640.1	1162517	1163179	+	CDS	gene	fliZ	DJ95_RS05430	flagella biosynthesis regulatory protein FliZ
NZ_CP007640.1	1163172	1163837	+	CDS	gene	fliP	DJ95_RS05435	flagellar type III secretion system pore protein FliP
NZ_CP007640.1	1163852	1164121	+	CDS	gene	fliQ	DJ95_RS05440	flagellar biosynthesis protein FliQ
NZ_CP007640.1	1164129	1164908	+	CDS	gene	fliR	DJ95_RS05445	flagellar type III secretion system protein FliR
NZ_CP007640.1	1164908	1165990	+	CDS	gene	flhB	DJ95_RS05450	flagellar biosynthesis protein FlhB
NZ_CP007640.1	1166023	1168056	+	CDS	gene	flhA	DJ95_RS05455	flagellar biosynthesis protein FlhA
NZ_CP007640.1	1168056	1169162	+	CDS	gene	flhF	DJ95_RS05460	flagellar biosynthesis protein FlhF
NZ_CP007640.1	1169159	1170049	+	CDS	gene	DJ95_RS05465	DJ95_RS05465	MinD/ParA family protein
NZ_CP007640.1	1170051	1171118	+	CDS	gene	DJ95_RS05470	DJ95_RS05470	chemotaxis response regulator protein-glutamate methylesterase
NZ_CP007640.1	1171124	1173142	+	CDS	gene	DJ95_RS05475	DJ95_RS05475	chemotaxis protein CheA
NZ_CP007640.1	1173164	1173640	+	CDS	gene	DJ95_RS05480	DJ95_RS05480	chemotaxis protein CheW
NZ_CP007640.1	1173653	1174282	+	CDS	gene	DJ95_RS05485	DJ95_RS05485	CheY-P phosphatase CheC
NZ_CP007640.1	1174279	1174779	+	CDS	gene	DJ95_RS05490	DJ95_RS05490	chemoreceptor glutamine deamidase CheD
NZ_CP007640.1	1174801	1175565	+	CDS	gene	sigD	DJ95_RS05495	RNA polymerase sigma-28 factor SigD
NZ_CP007640.1	1175594	1176100	+	CDS	gene	DJ95_RS05500	DJ95_RS05500	hypothetical protein
NZ_CP007640.1	1176242	1176973	+	CDS	gene	rpsB	DJ95_RS05505	30S ribosomal protein S2
NZ_CP007640.1	1177074	1177955	+	CDS	gene	DJ95_RS05510	DJ95_RS05510	translation elongation factor Ts
NZ_CP007640.1	1178101	1178823	+	CDS	gene	DJ95_RS05515	DJ95_RS05515	UMP kinase
NZ_CP007640.1	1178825	1179382	+	CDS	gene	frr	DJ95_RS05520	ribosome recycling factor
NZ_CP007640.1	1179513	1180295	+	CDS	gene	DJ95_RS05525	DJ95_RS05525	isoprenyl transferase
NZ_CP007640.1	1180299	1181108	+	CDS	gene	DJ95_RS05530	DJ95_RS05530	phosphatidate cytidylyltransferase
NZ_CP007640.1	1181167	1182318	+	CDS	gene	dxr	DJ95_RS05535	1-deoxy-D-xylulose-5-phosphate reductoisomerase
NZ_CP007640.1	1182325	1183593	+	CDS	gene	rseP	DJ95_RS05540	RIP metalloprotease RseP
NZ_CP007640.1	1183627	1185321	+	CDS	gene	proS	DJ95_RS05545	proline--tRNA ligase
NZ_CP007640.1	1185429	1189742	+	CDS	gene	DJ95_RS05550	DJ95_RS05550	PolC-type DNA polymerase III
NZ_CP007640.1	1190066	1190539	+	CDS	gene	rimP	DJ95_RS05560	ribosome maturation factor RimP
NZ_CP007640.1	1190571	1191689	+	CDS	gene	nusA	DJ95_RS05565	transcription termination factor NusA
NZ_CP007640.1	1191703	1191978	+	CDS	gene	rulR	DJ95_RS05570	glucose-induced regulator RulR
NZ_CP007640.1	1191980	1192282	+	CDS	gene	DJ95_RS05575	DJ95_RS05575	YlxQ family RNA-binding protein
NZ_CP007640.1	1192302	1194464	+	CDS	gene	infB	DJ95_RS05580	translation initiation factor IF-2
NZ_CP007640.1	1194461	1194739	+	CDS	gene	DJ95_RS05585	DJ95_RS05585	DUF503 domain-containing protein
NZ_CP007640.1	1194757	1195110	+	CDS	gene	rbfA	DJ95_RS05590	30S ribosome-binding factor RbfA
NZ_CP007640.1	1195200	1196129	+	CDS	gene	truB	DJ95_RS05595	tRNA pseudouridine(55) synthase TruB
NZ_CP007640.1	1196149	1197105	+	CDS	gene	ribF	DJ95_RS05600	bifunctional riboflavin kinase/FAD synthetase
NZ_CP007640.1	1197256	1197525	+	CDS	gene	rpsO	DJ95_RS05605	30S ribosomal protein S15
NZ_CP007640.1	1197698	1199815	+	CDS	gene	pnp	DJ95_RS05610	polyribonucleotide nucleotidyltransferase
NZ_CP007640.1	1199932	1200891	+	CDS	gene	DJ95_RS05615	DJ95_RS05615	polysaccharide deacetylase family protein
NZ_CP007640.1	1200935	1202167	+	CDS	gene	DJ95_RS05620	DJ95_RS05620	insulinase family protein
NZ_CP007640.1	1202250	1202507	+	CDS	gene	DJ95_RS05625	DJ95_RS05625	YlmC/YmxH family sporulation protein
NZ_CP007640.1	1202664	1203557	+	CDS	gene	dpaA	DJ95_RS05630	dipicolinic acid synthetase subunit A
NZ_CP007640.1	1203560	1204159	+	CDS	gene	dpaB	DJ95_RS05635	dipicolinate synthase subunit B
NZ_CP007640.1	1204285	1205325	+	CDS	gene	asd	DJ95_RS05640	aspartate-semialdehyde dehydrogenase
NZ_CP007640.1	1205421	1206635	+	CDS	gene	dapG	DJ95_RS05645	aspartate kinase
NZ_CP007640.1	1206666	1207535	+	CDS	gene	dapA	DJ95_RS05650	4-hydroxy-tetrahydrodipicolinate synthase
NZ_CP007640.1	1207713	1209380	+	CDS	gene	DJ95_RS05655	DJ95_RS05655	ribonuclease J2
NZ_CP007640.1	1209526	1210263	+	CDS	gene	DJ95_RS05660	DJ95_RS05660	ClpP family protease
NZ_CP007640.1	1210260	1210493	+	CDS	gene	DJ95_RS05665	DJ95_RS05665	YlzJ-like family protein
NZ_CP007640.1	1210604	1212961	+	CDS	gene	DJ95_RS05670	DJ95_RS05670	DNA translocase FtsK
NZ_CP007640.1	1213094	1213652	+	CDS	pseudogene	DJ95_RS05675	DJ95_RS05675	GntR family transcriptional regulator
NZ_CP007640.1	1213803	1215014	+	CDS	gene	DJ95_RS05680	DJ95_RS05680	MFS transporter
NZ_CP007640.1	1215111	1215326	+	CDS	pseudogene	DJ95_RS21915	DJ95_RS21915	MMPL family transporter
NZ_CP007640.1	1215476	1216756	+	CDS	gene	DJ95_RS05685	DJ95_RS05685	insulinase family protein
NZ_CP007640.1	1216753	1218039	+	CDS	gene	DJ95_RS05690	DJ95_RS05690	insulinase family protein
NZ_CP007640.1	1218096	1218824	+	CDS	gene	DJ95_RS05695	DJ95_RS05695	SDR family oxidoreductase
NZ_CP007640.1	1218905	1219162	+	CDS	gene	DJ95_RS05700	DJ95_RS05700	DUF3243 domain-containing protein
NZ_CP007640.1	1219292	1220083	+	CDS	gene	DJ95_RS05705	DJ95_RS05705	YmfK family protein
NZ_CP007640.1	1220102	1221019	+	CDS	gene	DJ95_RS05710	DJ95_RS05710	helix-turn-helix domain-containing protein
NZ_CP007640.1	1221070	1221651	+	CDS	gene	pgsA	DJ95_RS05715	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
NZ_CP007640.1	1221670	1222920	+	CDS	gene	DJ95_RS05720	DJ95_RS05720	competence/damage-inducible protein A
NZ_CP007640.1	1223092	1224135	+	CDS	gene	recA	DJ95_RS05725	recombinase RecA
NZ_CP007640.1	1224420	1225649	+	CDS	gene	DJ95_RS05730	DJ95_RS05730	serine hydrolase
NZ_CP007640.1	1225907	1227469	+	CDS	gene	rny	DJ95_RS05735	ribonuclease Y
NZ_CP007640.1	1227539	1228333	+	CDS	gene	ymdB	DJ95_RS05740	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
NZ_CP007640.1	1228533	1228793	+	CDS	gene	spoVS	DJ95_RS05745	stage V sporulation protein SpoVS
NZ_CP007640.1	1229100	1230143	+	CDS	gene	tdh	DJ95_RS05750	L-threonine 3-dehydrogenase
NZ_CP007640.1	1230157	1231332	+	CDS	gene	DJ95_RS05755	DJ95_RS05755	glycine C-acetyltransferase
NZ_CP007640.1	1231508	1232155	+	CDS	gene	catA	DJ95_RS05760	type A chloramphenicol O-acetyltransferase
NZ_CP007640.1	1232231	1233760	+	CDS	gene	miaB	DJ95_RS05765	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
NZ_CP007640.1	1233762	1234193	+	CDS	gene	DJ95_RS05770	DJ95_RS05770	RicAFT regulatory complex protein RicA family protein
NZ_CP007640.1	1234451	1234996	+	CDS	gene	DJ95_RS05775	DJ95_RS05775	outer spore coat protein CotE
NZ_CP007640.1	1235129	1237711	+	CDS	gene	mutS	DJ95_RS05780	DNA mismatch repair protein MutS
NZ_CP007640.1	1237728	1239605	+	CDS	gene	mutL	DJ95_RS05785	DNA mismatch repair endonuclease MutL
NZ_CP007640.1	1240283	1241731	+	CDS	gene	DJ95_RS05790	DJ95_RS05790	hypothetical protein
NZ_CP007640.1	1242040	1242579	-	CDS	gene	DJ95_RS05795	DJ95_RS05795	hypothetical protein
NZ_CP007640.1	1242701	1243291	+	CDS	gene	DJ95_RS05800	DJ95_RS05800	TetR family transcriptional regulator C-terminal domain-containing protein
NZ_CP007640.1	1243589	1244266	+	CDS	gene	DJ95_RS05805	DJ95_RS05805	MBL fold metallo-hydrolase
NZ_CP007640.1	1244660	1245526	+	CDS	gene	fabD	DJ95_RS05810	ACP S-malonyltransferase
NZ_CP007640.1	1246064	1247029	+	CDS	gene	DJ95_RS05815	DJ95_RS05815	acyltransferase domain-containing protein
NZ_CP007640.1	1247036	1249399	+	CDS	gene	fabD	DJ95_RS05820	ACP S-malonyltransferase
NZ_CP007640.1	1249538	1249786	+	CDS	gene	DJ95_RS05825	DJ95_RS05825	acyl carrier protein
NZ_CP007640.1	1249764	1251011	+	CDS	gene	DJ95_RS05830	DJ95_RS05830	polyketide beta-ketoacyl:ACP synthase
NZ_CP007640.1	1251011	1252273	+	CDS	gene	DJ95_RS05835	DJ95_RS05835	hydroxymethylglutaryl-CoA synthase family protein
NZ_CP007640.1	1252261	1253037	+	CDS	gene	DJ95_RS05840	DJ95_RS05840	enoyl-CoA hydratase/isomerase
NZ_CP007640.1	1253085	1253831	+	CDS	gene	DJ95_RS05845	DJ95_RS05845	enoyl-CoA hydratase/isomerase family protein
NZ_CP007640.1	1253894	1269076	+	CDS	gene	DJ95_RS05850	DJ95_RS05850	non-ribosomal peptide synthetase
NZ_CP007640.1	1269078	1282895	+	CDS	gene	DJ95_RS05855	DJ95_RS05855	SDR family NAD(P)-dependent oxidoreductase
NZ_CP007640.1	1282914	1295885	+	CDS	gene	DJ95_RS05860	DJ95_RS05860	SDR family NAD(P)-dependent oxidoreductase
NZ_CP007640.1	1262429	1262505	+	CDS	gene	DJ95_RS05865	DJ95_RS05865	non-ribosomal peptide synthetase
NZ_CP007640.1	1288638	1289388	+	CDS	gene	DJ95_RS05870	DJ95_RS05870	polyketide synthase dehydratase domain-containing protein
NZ_CP007640.1	1320294	1321535	-	CDS	gene	DJ95_RS05875	DJ95_RS05875	cytochrome P450
NZ_CP007640.1	1321861	1322220	-	CDS	gene	DJ95_RS05880	DJ95_RS05880	hypothetical protein
NZ_CP007640.1	1322426	1323754	-	CDS	gene	DJ95_RS05885	DJ95_RS05885	S8 family peptidase
NZ_CP007640.1	1324521	1325228	+	CDS	gene	DJ95_RS05895	DJ95_RS05895	poly-gamma-glutamate hydrolase family protein
NZ_CP007640.1	1325352	1325804	+	CDS	gene	DJ95_RS05900	DJ95_RS05900	OsmC family protein
NZ_CP007640.1	1325818	1326165	-	CDS	gene	DJ95_RS05905	DJ95_RS05905	multidrug efflux SMR transporter
NZ_CP007640.1	1326182	1326496	-	CDS	gene	DJ95_RS05910	DJ95_RS05910	multidrug efflux SMR transporter
NZ_CP007640.1	1326493	1327035	-	CDS	gene	DJ95_RS05915	DJ95_RS05915	TetR family transcriptional regulator
NZ_CP007640.1	1327167	1327424	-	CDS	gene	DJ95_RS05920	DJ95_RS05920	hypothetical protein
NZ_CP007640.1	1327541	1327945	+	CDS	gene	DJ95_RS05925	DJ95_RS05925	hypothetical protein
NZ_CP007640.1	1328046	1328990	+	CDS	gene	miaA	DJ95_RS05930	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
NZ_CP007640.1	1329030	1329251	+	CDS	gene	hfq	DJ95_RS05935	RNA chaperone Hfq
NZ_CP007640.1	1329367	1329636	+	CDS	gene	DJ95_RS05940	DJ95_RS05940	YmzC family protein
NZ_CP007640.1	1329718	1329952	+	CDS	pseudogene	DJ95_RS05945	DJ95_RS05945	hypothetical protein
NZ_CP007640.1	1330198	1330590	+	CDS	gene	nrdI	DJ95_RS05950	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI
NZ_CP007640.1	1330550	1332652	+	CDS	gene	nrdE	DJ95_RS05955	class 1b ribonucleoside-diphosphate reductase subunit alpha
NZ_CP007640.1	1332670	1333656	+	CDS	gene	nrdF	DJ95_RS05960	class 1b ribonucleoside-diphosphate reductase subunit beta
NZ_CP007640.1	1333704	1334324	+	CDS	gene	DJ95_RS05965	DJ95_RS05965	hypothetical protein
NZ_CP007640.1	1334369	1335133	-	CDS	gene	DJ95_RS05970	DJ95_RS05970	N-acetylmuramoyl-L-alanine amidase
NZ_CP007640.1	1335439	1336407	+	CDS	gene	spoVK	DJ95_RS05975	stage V sporulation protein K
NZ_CP007640.1	1336558	1337820	+	CDS	gene	hflX	DJ95_RS05980	GTPase HflX
NZ_CP007640.1	1337837	1339102	+	CDS	gene	DJ95_RS05985	DJ95_RS05985	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
NZ_CP007640.1	1339212	1339619	+	CDS	gene	glnR	DJ95_RS05990	transcriptional repressor GlnR
NZ_CP007640.1	1339677	1341011	+	CDS	gene	glnA	DJ95_RS05995	type I glutamate--ammonia ligase
NZ_CP007640.1	1341126	1341719	-	CDS	pseudogene	DJ95_RS06000	DJ95_RS06000	site-specific integrase
NZ_CP007640.1	1341764	1341886	+	CDS	pseudogene	DJ95_RS20705	DJ95_RS20705	site-specific integrase
NZ_CP007640.1	1342718	1343239	+	CDS	gene	satA	DJ95_RS06010	streptothricin N-acetyltransferase SatA
NZ_CP007640.1	1343523	1343896	-	CDS	pseudogene	DJ95_RS06015	DJ95_RS06015	excalibur calcium-binding domain-containing protein
NZ_CP007640.1	1344423	1344980	+	CDS	gene	DJ95_RS06020	DJ95_RS06020	SMI1/KNR4 family protein
NZ_CP007640.1	1345081	1346841	+	CDS	gene	DJ95_RS06025	DJ95_RS06025	ribonuclease YeeF family protein
NZ_CP007640.1	1346849	1347280	+	CDS	gene	DJ95_RS06030	DJ95_RS06030	SMI1/KNR4 family protein
NZ_CP007640.1	1347318	1347810	+	CDS	pseudogene	DJ95_RS06035	DJ95_RS06035	SMI1/KNR4 family protein
NZ_CP007640.1	1347926	1348457	+	CDS	pseudogene	DJ95_RS06040	DJ95_RS06040	GNAT family N-acetyltransferase
NZ_CP007640.1	1348635	1348829	+	CDS	gene	DJ95_RS06045	DJ95_RS06045	hypothetical protein
NZ_CP007640.1	1349663	1350952	+	CDS	gene	DJ95_RS06050	DJ95_RS06050	sodium:proton antiporter
NZ_CP007640.1	1351124	1351312	+	CDS	gene	DJ95_RS06055	DJ95_RS06055	cystatin-like fold lipoprotein
NZ_CP007640.1	1351299	1351682	-	CDS	gene	DJ95_RS06060	DJ95_RS06060	VOC family protein
NZ_CP007640.1	1352534	1352875	-	CDS	gene	DJ95_RS06065	DJ95_RS06065	YxeA family protein
NZ_CP007640.1	1353634	1353970	+	CDS	pseudogene	DJ95_RS06070	DJ95_RS06070	hypothetical protein
NZ_CP007640.1	1354019	1354720	+	CDS	pseudogene	DJ95_RS06075	DJ95_RS06075	DNA repair protein
NZ_CP007640.1	1355074	1355805	-	CDS	gene	bglS	DJ95_RS06080	beta-glucanase
NZ_CP007640.1	1356012	1356124	+	CDS	pseudogene	DJ95_RS21920	DJ95_RS21920	impb/mucb/samb family protein
NZ_CP007640.1	1356175	1356293	-	CDS	pseudogene	phrK	DJ95_RS20725	phosphatase RapK inhibitor PhrK
NZ_CP007640.1	1356290	1356445	-	CDS	pseudogene	DJ95_RS21320	DJ95_RS21320	aspartate phosphatase
NZ_CP007640.1	1356556	1357125	+	CDS	gene	DJ95_RS06085	DJ95_RS06085	hypothetical protein
NZ_CP007640.1	1357717	1358170	+	CDS	pseudogene	DJ95_RS21925	DJ95_RS21925	DUF4879 domain-containing protein
