# this bed file is the NZ_CP026362.1, entries without unique locus_tag were fixed
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP026362.1	1462799	1473610	+	CDS	gene	BV11031_RS07905	BV11031_RS07905	non-ribosomal peptide synthetase
NZ_CP026362.1	1473618	1477457	+	CDS	gene	BV11031_RS07910	BV11031_RS07910	non-ribosomal peptide synthetase
NZ_CP026362.1	1477566	1477958	+	CDS	gene	BV11031_RS07915	BV11031_RS07915	DUF1360 domain-containing protein
NZ_CP026362.1	1478111	1479643	+	CDS	gene	BV11031_RS07920	BV11031_RS07920	glycoside hydrolase family 10 protein
NZ_CP026362.1	1479758	1480326	+	CDS	pseudogene	BV11031_RS07925	BV11031_RS07925	GNAT family N-acetyltransferase
NZ_CP026362.1	1480726	1481868	+	CDS	gene	BV11031_RS07930	BV11031_RS07930	acyl-CoA dehydrogenase family protein
NZ_CP026362.1	1481912	1483558	+	CDS	gene	BV11031_RS07935	BV11031_RS07935	AMP-binding protein
NZ_CP026362.1	1483568	1484902	+	CDS	gene	BV11031_RS07940	BV11031_RS07940	acetyl-CoA carboxylase biotin carboxylase subunit
NZ_CP026362.1	1484917	1485135	+	CDS	gene	BV11031_RS07945	BV11031_RS07945	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
NZ_CP026362.1	1485153	1486055	+	CDS	gene	BV11031_RS07950	BV11031_RS07950	hydroxymethylglutaryl-CoA lyase
NZ_CP026362.1	1486073	1486855	+	CDS	gene	BV11031_RS07955	BV11031_RS07955	enoyl-CoA hydratase
NZ_CP026362.1	1486864	1488399	+	CDS	gene	BV11031_RS07960	BV11031_RS07960	acyl-CoA carboxylase subunit beta
NZ_CP026362.1	1488573	1489772	+	CDS	gene	nrnB	BV11031_RS07965	oligoribonuclease NrnB
NZ_CP026362.1	1489818	1490414	-	CDS	gene	BV11031_RS07970	BV11031_RS07970	DedA family protein
NZ_CP026362.1	1490487	1491384	-	CDS	pseudogene	galU	BV11031_RS07975	UTP--glucose-1-phosphate uridylyltransferase GalU
NZ_CP026362.1	1491391	1491798	-	CDS	gene	BV11031_RS07980	BV11031_RS07980	GtrA family protein
NZ_CP026362.1	1492545	1494086	+	CDS	gene	BV11031_RS07985	BV11031_RS07985	carbohydrate-binding protein
NZ_CP026362.1	1494156	1495427	+	CDS	gene	BV11031_RS07990	BV11031_RS07990	glucuronoxylanase xynC
NZ_CP026362.1	1495694	1495957	-	CDS	gene	BV11031_RS07995	BV11031_RS07995	YnfE family protein
NZ_CP026362.1	1496031	1497530	-	CDS	gene	BV11031_RS08000	BV11031_RS08000	cellulase family glycosylhydrolase
NZ_CP026362.1	1497856	1499253	-	CDS	gene	BV11031_RS08005	BV11031_RS08005	alanine:cation symporter family protein
NZ_CP026362.1	1499736	1500089	+	CDS	gene	BV11031_RS08010	BV11031_RS08010	hypothetical protein
NZ_CP026362.1	1500292	1502709	-	CDS	gene	parC	BV11031_RS08015	DNA topoisomerase IV subunit A
NZ_CP026362.1	1502713	1504680	-	CDS	gene	parE	BV11031_RS08020	DNA topoisomerase IV subunit B
NZ_CP026362.1	1505075	1505482	-	CDS	gene	BV11031_RS08025	BV11031_RS08025	CoA-binding protein
NZ_CP026362.1	1505651	1506232	+	CDS	gene	plsY	BV11031_RS08030	glycerol-3-phosphate 1-O-acyltransferase PlsY
NZ_CP026362.1	1506320	1506607	+	CDS	gene	BV11031_RS08035	BV11031_RS08035	HesB/YadR/YfhF family protein
NZ_CP026362.1	1506621	1506938	-	CDS	gene	BV11031_RS08040	BV11031_RS08040	hypothetical protein
NZ_CP026362.1	1506954	1507370	-	CDS	gene	BV11031_RS08045	BV11031_RS08045	YbgC/FadM family acyl-CoA thioesterase
NZ_CP026362.1	1507454	1507705	-	CDS	gene	BV11031_RS08050	BV11031_RS08050	small acid-soluble spore protein Tlp
NZ_CP026362.1	1507741	1507887	-	CDS	gene	BV11031_RS08055	BV11031_RS08055	acid-soluble spore protein N
NZ_CP026362.1	1507952	1508077	-	CDS	gene	BV11031_RS08060	BV11031_RS08060	FbpB family small basic protein
NZ_CP026362.1	1508157	1508669	-	CDS	gene	BV11031_RS08065	BV11031_RS08065	redoxin domain-containing protein
NZ_CP026362.1	1508741	1511470	-	CDS	gene	acnA	BV11031_RS08070	aconitate hydratase AcnA
NZ_CP026362.1	1511697	1511843	+	CDS	gene	sspO	BV11031_RS08075	acid-soluble spore protein SspO
NZ_CP026362.1	1511875	1512021	+	CDS	gene	BV11031_RS08080	BV11031_RS08080	small acid-soluble spore protein P
NZ_CP026362.1	1512102	1512494	+	CDS	gene	BV11031_RS08085	BV11031_RS08085	Hsp20/alpha crystallin family protein
NZ_CP026362.1	1512726	1513154	+	CDS	gene	BV11031_RS08090	BV11031_RS08090	DUF2621 domain-containing protein
NZ_CP026362.1	1513184	1513675	-	CDS	gene	BV11031_RS08095	BV11031_RS08095	CcdC family protein
NZ_CP026362.1	1513753	1514115	-	CDS	gene	BV11031_RS08100	BV11031_RS08100	response regulator
NZ_CP026362.1	1514203	1514910	-	CDS	gene	ccdA	BV11031_RS08105	cytochrome c-type biogenesis protein CcdA
NZ_CP026362.1	1515127	1515300	+	CDS	gene	ynzD	BV11031_RS08110	aspartyl-phosphate phosphatase YnzD
NZ_CP026362.1	1515373	1515591	-	CDS	gene	BV11031_RS08115	BV11031_RS08115	YneF family protein
NZ_CP026362.1	1515677	1516123	-	CDS	gene	sirA	BV11031_RS08120	sporulation inhibitor of replication protein SirA
NZ_CP026362.1	1516276	1518279	-	CDS	gene	tkt	BV11031_RS08125	transketolase
NZ_CP026362.1	1518448	1518681	-	CDS	gene	BV11031_RS08130	BV11031_RS08130	DUF896 domain-containing protein
NZ_CP026362.1	1518745	1519398	-	CDS	gene	BV11031_RS08135	BV11031_RS08135	recombinase family protein
NZ_CP026362.1	1519417	1519734	-	CDS	gene	yneA	BV11031_RS08140	cell division suppressor protein YneA
NZ_CP026362.1	1519883	1520500	+	CDS	gene	lexA	BV11031_RS08145	repressor LexA
NZ_CP026362.1	1520885	1521310	-	CDS	gene	BV11031_RS08155	BV11031_RS08155	hypothetical protein
NZ_CP026362.1	1521387	1521809	-	CDS	gene	fosB	BV11031_RS08160	metallothiol transferase FosB
NZ_CP026362.1	1522034	1522486	+	CDS	gene	BV11031_RS08165	BV11031_RS08165	YndM family protein
NZ_CP026362.1	1522513	1523271	-	CDS	gene	BV11031_RS08170	BV11031_RS08170	poly-gamma-glutamate hydrolase family protein
NZ_CP026362.1	1523502	1523816	-	CDS	gene	BV11031_RS08175	BV11031_RS08175	hypothetical protein
NZ_CP026362.1	1523910	1525550	-	CDS	gene	yndJ	BV11031_RS08180	YndJ family transporter
NZ_CP026362.1	1525544	1526164	-	CDS	gene	BV11031_RS08185	BV11031_RS08185	DUF4166 domain-containing protein
NZ_CP026362.1	1526169	1526942	-	CDS	gene	BV11031_RS08190	BV11031_RS08190	hypothetical protein
NZ_CP026362.1	1527137	1528351	-	CDS	gene	BV11031_RS08195	BV11031_RS08195	Ger(x)C family spore germination protein
NZ_CP026362.1	1528341	1529432	-	CDS	gene	BV11031_RS08200	BV11031_RS08200	GerAB/ArcD/ProY family transporter
NZ_CP026362.1	1529460	1531022	-	CDS	gene	BV11031_RS08205	BV11031_RS08205	spore germination protein
NZ_CP026362.1	1531263	1532453	-	CDS	gene	chrA	BV11031_RS08210	chromate efflux transporter
NZ_CP026362.1	1532617	1532805	-	CDS	gene	BV11031_RS08215	BV11031_RS08215	hypothetical protein
NZ_CP026362.1	1532828	1533088	-	CDS	gene	BV11031_RS08220	BV11031_RS08220	hypothetical protein
NZ_CP026362.1	1533542	1533751	+	CDS	gene	BV11031_RS08225	BV11031_RS08225	spore coat protein C
NZ_CP026362.1	1533978	1534333	+	CDS	pseudogene	BV11031_RS08230	BV11031_RS08230	hypothetical protein
NZ_CP026362.1	1534473	1535195	+	CDS	gene	BV11031_RS08235	BV11031_RS08235	hypothetical protein
NZ_CP026362.1	1535245	1535529	+	CDS	gene	BV11031_RS08240	BV11031_RS08240	hypothetical protein
NZ_CP026362.1	1535672	1536511	-	CDS	gene	BV11031_RS08245	BV11031_RS08245	thymidylate synthase
NZ_CP026362.1	1537072	1537356	+	CDS	gene	BV11031_RS08250	BV11031_RS08250	hypothetical protein
NZ_CP026362.1	1537945	1538379	-	CDS	gene	BV11031_RS08255	BV11031_RS08255	dUTP diphosphatase
NZ_CP026362.1	1538403	1538771	-	CDS	pseudogene	BV11031_RS08260	BV11031_RS08260	DUF2691 family protein
NZ_CP026362.1	1539144	1540328	+	CDS	gene	alr	BV11031_RS08265	alanine racemase
NZ_CP026362.1	1540969	1541171	-	CDS	pseudogene	BV11031_RS08275	BV11031_RS08275	glycoside hydrolase family 11 protein
NZ_CP026362.1	1541325	1542824	-	CDS	gene	xylB	BV11031_RS08280	xylulokinase
NZ_CP026362.1	1542986	1544323	-	CDS	gene	xylA	BV11031_RS08285	xylose isomerase
NZ_CP026362.1	1544575	1545726	+	CDS	gene	BV11031_RS08290	BV11031_RS08290	ROK family protein
NZ_CP026362.1	1545877	1547478	-	CDS	gene	BV11031_RS08295	BV11031_RS08295	glycoside hydrolase family 43 protein
NZ_CP026362.1	1547509	1548900	-	CDS	gene	BV11031_RS08300	BV11031_RS08300	MFS transporter
NZ_CP026362.1	1549623	1550078	-	CDS	gene	BV11031_RS08305	BV11031_RS08305	hypothetical protein
NZ_CP026362.1	1550555	1551076	-	CDS	gene	BV11031_RS08315	BV11031_RS08315	hypothetical protein
NZ_CP026362.1	1551408	1552100	-	CDS	gene	BV11031_RS08320	BV11031_RS08320	HNH endonuclease
NZ_CP026362.1	1552103	1552320	-	CDS	pseudogene	BV11031_RS08325	BV11031_RS08325	hypothetical protein
NZ_CP026362.1	1552471	1553282	+	CDS	pseudogene	BV11031_RS08330	BV11031_RS08330	ATP-dependent DNA ligase
NZ_CP026362.1	1553639	1554013	-	CDS	gene	BV11031_RS08335	BV11031_RS08335	hypothetical protein
NZ_CP026362.1	1554030	1554263	-	CDS	gene	BV11031_RS08340	BV11031_RS08340	Rha family transcriptional regulator
NZ_CP026362.1	1554309	1554599	-	CDS	gene	BV11031_RS08345	BV11031_RS08345	hypothetical protein
NZ_CP026362.1	1554910	1555542	+	CDS	gene	BV11031_RS08350	BV11031_RS08350	HNH endonuclease
NZ_CP026362.1	1555576	1555818	+	CDS	gene	BV11031_RS08355	BV11031_RS08355	hypothetical protein
NZ_CP026362.1	1555862	1556950	+	CDS	pseudogene	BV11031_RS08360	BV11031_RS08360	tetratricopeptide repeat protein
NZ_CP026362.1	1557094	1557740	-	CDS	pseudogene	BV11031_RS08365	BV11031_RS08365	ribonuclease YeeF family protein
NZ_CP026362.1	1557831	1558670	-	CDS	gene	BV11031_RS08370	BV11031_RS08370	SMI1/KNR4 family protein
NZ_CP026362.1	1559092	1560426	-	CDS	gene	glnA	BV11031_RS08375	type I glutamate--ammonia ligase
NZ_CP026362.1	1560485	1560892	-	CDS	gene	glnR	BV11031_RS08380	transcriptional repressor GlnR
NZ_CP026362.1	1561002	1562267	-	CDS	gene	BV11031_RS08385	BV11031_RS08385	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
NZ_CP026362.1	1562284	1563546	-	CDS	gene	hflX	BV11031_RS08390	GTPase HflX
NZ_CP026362.1	1563681	1564103	-	CDS	gene	BV11031_RS08395	BV11031_RS08395	hypothetical protein
NZ_CP026362.1	1564081	1565772	-	CDS	gene	BV11031_RS08400	BV11031_RS08400	recombinase family protein
NZ_CP026362.1	1565861	1566007	-	CDS	gene	BV11031_RS22650	BV11031_RS22650	hypothetical protein
NZ_CP026362.1	1566004	1566603	-	CDS	gene	BV11031_RS08405	BV11031_RS08405	hypothetical protein
NZ_CP026362.1	1567259	1568344	+	CDS	gene	BV11031_RS08410	BV11031_RS08410	hypothetical protein
NZ_CP026362.1	1568593	1568805	+	CDS	gene	sspC	BV11031_RS08415	acid-soluble spore protein SspC
NZ_CP026362.1	1569018	1569227	-	CDS	gene	BV11031_RS08420	BV11031_RS08420	hypothetical protein
NZ_CP026362.1	1569228	1569422	-	CDS	gene	BV11031_RS08425	BV11031_RS08425	hypothetical protein
NZ_CP026362.1	1569629	1569982	-	CDS	gene	BV11031_RS08430	BV11031_RS08430	hypothetical protein
NZ_CP026362.1	1570107	1570628	-	CDS	gene	BV11031_RS08435	BV11031_RS08435	dihydrofolate reductase
NZ_CP026362.1	1570628	1571467	-	CDS	gene	BV11031_RS08440	BV11031_RS08440	thymidylate synthase
NZ_CP026362.1	1571983	1572198	-	CDS	gene	BV11031_RS08450	BV11031_RS08450	hypothetical protein
NZ_CP026362.1	1572182	1572487	-	CDS	gene	BV11031_RS08455	BV11031_RS08455	hypothetical protein
NZ_CP026362.1	1572492	1572659	-	CDS	gene	BV11031_RS08460	BV11031_RS08460	hypothetical protein
NZ_CP026362.1	1573131	1573559	-	CDS	gene	BV11031_RS08470	BV11031_RS08470	dUTP diphosphatase
NZ_CP026362.1	1573626	1573988	-	CDS	gene	BV11031_RS08475	BV11031_RS08475	hypothetical protein
NZ_CP026362.1	1574031	1574274	-	CDS	pseudogene	BV11031_RS08480	BV11031_RS08480	thioredoxin
NZ_CP026362.1	1574271	1574678	-	CDS	pseudogene	BV11031_RS08485	BV11031_RS08485	ribonucleotide-diphosphate reductase
NZ_CP026362.1	1574855	1575376	-	CDS	gene	BV11031_RS08490	BV11031_RS08490	HNH endonuclease
NZ_CP026362.1	1575484	1576095	-	CDS	pseudogene	BV11031_RS08495	BV11031_RS08495	ribonucleotide-diphosphate reductase
NZ_CP026362.1	1576138	1576476	+	CDS	gene	BV11031_RS08500	BV11031_RS08500	hypothetical protein
NZ_CP026362.1	1576460	1577839	-	CDS	pseudogene	BV11031_RS08505	BV11031_RS08505	ribonucleoside-diphosphate reductase subunit alpha
NZ_CP026362.1	1578089	1578766	-	CDS	gene	BV11031_RS08510	BV11031_RS08510	ribonucleotide-diphosphate reductase subunit alpha
NZ_CP026362.1	1578774	1579169	-	CDS	gene	nrdI	BV11031_RS08515	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI
NZ_CP026362.1	1579169	1579516	-	CDS	gene	BV11031_RS08520	BV11031_RS08520	hypothetical protein
NZ_CP026362.1	1579845	1580153	-	CDS	gene	BV11031_RS08525	BV11031_RS08525	hypothetical protein
NZ_CP026362.1	1580238	1580705	-	CDS	gene	BV11031_RS08530	BV11031_RS08530	hypothetical protein
NZ_CP026362.1	1580720	1580932	-	CDS	gene	BV11031_RS08535	BV11031_RS08535	DUF1653 domain-containing protein
NZ_CP026362.1	1581035	1581877	-	CDS	gene	BV11031_RS08540	BV11031_RS08540	site-specific DNA-methyltransferase
NZ_CP026362.1	1582126	1582551	-	CDS	gene	BV11031_RS08545	BV11031_RS08545	hypothetical protein
NZ_CP026362.1	1582567	1582983	-	CDS	gene	BV11031_RS08550	BV11031_RS08550	hypothetical protein
NZ_CP026362.1	1582984	1583436	-	CDS	gene	BV11031_RS08555	BV11031_RS08555	hypothetical protein
NZ_CP026362.1	1583790	1583969	-	CDS	gene	BV11031_RS08565	BV11031_RS08565	hypothetical protein
NZ_CP026362.1	1584004	1584216	-	CDS	gene	BV11031_RS08570	BV11031_RS08570	hypothetical protein
NZ_CP026362.1	1584506	1585264	-	CDS	gene	BV11031_RS08575	BV11031_RS08575	hypothetical protein
NZ_CP026362.1	1585664	1585891	-	CDS	gene	BV11031_RS08585	BV11031_RS08585	hypothetical protein
NZ_CP026362.1	1585931	1586290	-	CDS	gene	BV11031_RS08590	BV11031_RS08590	hypothetical protein
NZ_CP026362.1	1586293	1586511	-	CDS	gene	BV11031_RS08595	BV11031_RS08595	hypothetical protein
NZ_CP026362.1	1586563	1588032	-	CDS	gene	dcm	BV11031_RS08600	DNA (cytosine-5-)-methyltransferase
NZ_CP026362.1	1588099	1588368	-	CDS	gene	BV11031_RS08605	BV11031_RS08605	hypothetical protein
NZ_CP026362.1	1588401	1588919	-	CDS	gene	BV11031_RS08610	BV11031_RS08610	5'-3'-deoxyribonucleotidase
NZ_CP026362.1	1588928	1589425	-	CDS	gene	BV11031_RS08615	BV11031_RS08615	deoxynucleoside kinase
NZ_CP026362.1	1589425	1589580	-	CDS	gene	BV11031_RS08620	BV11031_RS08620	hypothetical protein
NZ_CP026362.1	1589573	1589788	-	CDS	gene	BV11031_RS08625	BV11031_RS08625	YorP family protein
NZ_CP026362.1	1589821	1590018	-	CDS	gene	BV11031_RS08630	BV11031_RS08630	hypothetical protein
NZ_CP026362.1	1590055	1590213	-	CDS	gene	BV11031_RS08635	BV11031_RS08635	hypothetical protein
NZ_CP026362.1	1590322	1591038	-	CDS	gene	BV11031_RS08640	BV11031_RS08640	3D domain-containing protein
NZ_CP026362.1	1591067	1594984	-	CDS	gene	BV11031_RS08645	BV11031_RS08645	DNA polymerase III subunit alpha
NZ_CP026362.1	1594997	1596727	-	CDS	gene	recJ	BV11031_RS08650	single-stranded-DNA-specific exonuclease RecJ
NZ_CP026362.1	1596727	1597863	-	CDS	gene	BV11031_RS08655	BV11031_RS08655	hypothetical protein
NZ_CP026362.1	1597879	1599393	-	CDS	gene	BV11031_RS08660	BV11031_RS08660	hypothetical protein
NZ_CP026362.1	1599408	1599878	-	CDS	gene	BV11031_RS08665	BV11031_RS08665	hypothetical protein
NZ_CP026362.1	1599921	1600892	-	CDS	gene	BV11031_RS08670	BV11031_RS08670	ATP-binding protein
NZ_CP026362.1	1600975	1601889	-	CDS	gene	BV11031_RS08675	BV11031_RS08675	hypothetical protein
NZ_CP026362.1	1601911	1602282	-	CDS	gene	BV11031_RS08680	BV11031_RS08680	hypothetical protein
NZ_CP026362.1	1602454	1602750	-	CDS	gene	BV11031_RS08685	BV11031_RS08685	hypothetical protein
NZ_CP026362.1	1602807	1603187	-	CDS	gene	BV11031_RS08690	BV11031_RS08690	hypothetical protein
NZ_CP026362.1	1603248	1603541	-	CDS	gene	BV11031_RS08695	BV11031_RS08695	hypothetical protein
NZ_CP026362.1	1603731	1604126	-	CDS	gene	BV11031_RS08700	BV11031_RS08700	hypothetical protein
NZ_CP026362.1	1604164	1604436	-	CDS	gene	BV11031_RS08705	BV11031_RS08705	hypothetical protein
NZ_CP026362.1	1604426	1605313	-	CDS	gene	BV11031_RS08710	BV11031_RS08710	hypothetical protein
NZ_CP026362.1	1605362	1605583	-	CDS	gene	BV11031_RS08715	BV11031_RS08715	hypothetical protein
NZ_CP026362.1	1605651	1606325	+	CDS	gene	BV11031_RS08720	BV11031_RS08720	SOS response-associated peptidase
NZ_CP026362.1	1606395	1607213	+	CDS	gene	BV11031_RS08725	BV11031_RS08725	ATP-dependent DNA ligase
NZ_CP026362.1	1607606	1607956	-	CDS	gene	BV11031_RS08730	BV11031_RS08730	hypothetical protein
NZ_CP026362.1	1607979	1608314	-	CDS	gene	BV11031_RS08735	BV11031_RS08735	hypothetical protein
NZ_CP026362.1	1608307	1608615	-	CDS	gene	BV11031_RS08740	BV11031_RS08740	hypothetical protein
NZ_CP026362.1	1608633	1608788	-	CDS	gene	BV11031_RS22655	BV11031_RS22655	URC4/urg3 family protein
NZ_CP026362.1	1608802	1609017	-	CDS	gene	BV11031_RS08745	BV11031_RS08745	hypothetical protein
NZ_CP026362.1	1609429	1610100	-	CDS	gene	BV11031_RS08750	BV11031_RS08750	DUF1273 family protein
NZ_CP026362.1	1610118	1610360	-	CDS	gene	BV11031_RS08755	BV11031_RS08755	hypothetical protein
NZ_CP026362.1	1610739	1612937	-	CDS	gene	BV11031_RS08760	BV11031_RS08760	metallophosphoesterase
NZ_CP026362.1	1612966	1613313	-	CDS	gene	BV11031_RS08765	BV11031_RS08765	hypothetical protein
NZ_CP026362.1	1613313	1614047	-	CDS	gene	BV11031_RS08770	BV11031_RS08770	hypothetical protein
NZ_CP026362.1	1614097	1614502	-	CDS	pseudogene	BV11031_RS08775	BV11031_RS08775	hypothetical protein
NZ_CP026362.1	1614509	1614847	-	CDS	gene	BV11031_RS08780	BV11031_RS08780	hypothetical protein
NZ_CP026362.1	1614844	1615155	-	CDS	gene	BV11031_RS08785	BV11031_RS08785	hypothetical protein
NZ_CP026362.1	1615188	1615568	-	CDS	gene	BV11031_RS08790	BV11031_RS08790	hypothetical protein
NZ_CP026362.1	1615568	1615897	-	CDS	gene	BV11031_RS08795	BV11031_RS08795	hypothetical protein
NZ_CP026362.1	1615982	1616176	-	CDS	gene	BV11031_RS08800	BV11031_RS08800	hypothetical protein
NZ_CP026362.1	1616294	1616491	-	CDS	gene	BV11031_RS08805	BV11031_RS08805	hypothetical protein
NZ_CP026362.1	1616564	1616782	-	CDS	gene	BV11031_RS08810	BV11031_RS08810	YopT family protein
NZ_CP026362.1	1616965	1617189	+	CDS	gene	BV11031_RS08815	BV11031_RS08815	helix-turn-helix transcriptional regulator
NZ_CP026362.1	1617378	1618355	-	CDS	gene	BV11031_RS08820	BV11031_RS08820	hypothetical protein
NZ_CP026362.1	1618379	1619761	-	CDS	gene	BV11031_RS08825	BV11031_RS08825	hypothetical protein
NZ_CP026362.1	1619852	1620946	-	CDS	gene	BV11031_RS08830	BV11031_RS08830	site-specific integrase
NZ_CP026362.1	1620936	1621148	-	CDS	gene	BV11031_RS08835	BV11031_RS08835	helix-turn-helix transcriptional regulator
NZ_CP026362.1	1621192	1621509	-	CDS	gene	BV11031_RS08840	BV11031_RS08840	hypothetical protein
NZ_CP026362.1	1621512	1621712	-	CDS	gene	BV11031_RS08845	BV11031_RS08845	hypothetical protein
NZ_CP026362.1	1622040	1622165	-	CDS	gene	BV11031_RS08850	BV11031_RS08850	lysogeny pheromone AimP family peptide
NZ_CP026362.1	1622179	1623339	-	CDS	gene	BV11031_RS08855	BV11031_RS08855	hypothetical protein
NZ_CP026362.1	1623481	1623762	-	CDS	gene	BV11031_RS08860	BV11031_RS08860	hypothetical protein
NZ_CP026362.1	1623782	1624078	-	CDS	gene	BV11031_RS08865	BV11031_RS08865	hypothetical protein
NZ_CP026362.1	1624115	1624777	-	CDS	gene	BV11031_RS08870	BV11031_RS08870	UPF0489 family protein
NZ_CP026362.1	1624794	1625336	-	CDS	gene	BV11031_RS08875	BV11031_RS08875	hypothetical protein
NZ_CP026362.1	1625406	1626200	-	CDS	gene	BV11031_RS08880	BV11031_RS08880	hypothetical protein
NZ_CP026362.1	1626520	1626651	-	CDS	gene	BV11031_RS08885	BV11031_RS08885	hypothetical protein
NZ_CP026362.1	1626662	1626877	-	CDS	gene	BV11031_RS08890	BV11031_RS08890	hypothetical protein
NZ_CP026362.1	1626881	1627132	-	CDS	gene	BV11031_RS08895	BV11031_RS08895	hypothetical protein
NZ_CP026362.1	1627203	1627382	+	CDS	gene	BV11031_RS08900	BV11031_RS08900	hypothetical protein
NZ_CP026362.1	1627396	1628316	-	CDS	gene	BV11031_RS08905	BV11031_RS08905	hypothetical protein
NZ_CP026362.1	1628422	1628760	-	CDS	gene	BV11031_RS08910	BV11031_RS08910	UPF0715 family protein
NZ_CP026362.1	1628867	1629220	-	CDS	gene	BV11031_RS08915	BV11031_RS08915	hypothetical protein
NZ_CP026362.1	1629329	1629970	-	CDS	gene	BV11031_RS08920	BV11031_RS08920	DUF3885 domain-containing protein
NZ_CP026362.1	1630226	1630450	-	CDS	gene	BV11031_RS08925	BV11031_RS08925	hypothetical protein
NZ_CP026362.1	1630521	1630769	-	CDS	gene	BV11031_RS08930	BV11031_RS08930	helix-turn-helix transcriptional regulator
NZ_CP026362.1	1630864	1631307	-	CDS	gene	BV11031_RS08935	BV11031_RS08935	hypothetical protein
NZ_CP026362.1	1631379	1631834	-	CDS	gene	BV11031_RS08940	BV11031_RS08940	UPF0715 family protein
NZ_CP026362.1	1632011	1632433	-	CDS	gene	BV11031_RS08950	BV11031_RS08950	hypothetical protein
NZ_CP026362.1	1632529	1632850	-	CDS	pseudogene	BV11031_RS08955	BV11031_RS08955	hypothetical protein
NZ_CP026362.1	1632888	1633184	-	CDS	gene	BV11031_RS08960	BV11031_RS08960	hypothetical protein
NZ_CP026362.1	1633295	1633537	-	CDS	gene	BV11031_RS08965	BV11031_RS08965	hypothetical protein
NZ_CP026362.1	1633575	1633811	-	CDS	gene	BV11031_RS08970	BV11031_RS08970	hypothetical protein
NZ_CP026362.1	1634153	1635370	-	CDS	gene	BV11031_RS08975	BV11031_RS08975	hypothetical protein
NZ_CP026362.1	1635481	1635642	-	CDS	gene	BV11031_RS08980	BV11031_RS08980	hypothetical protein
NZ_CP026362.1	1635687	1635938	-	CDS	gene	BV11031_RS08985	BV11031_RS08985	hypothetical protein
NZ_CP026362.1	1635957	1636133	-	CDS	gene	BV11031_RS08990	BV11031_RS08990	hypothetical protein
NZ_CP026362.1	1637087	1637281	+	CDS	gene	BV11031_RS08995	BV11031_RS08995	hypothetical protein
NZ_CP026362.1	1637321	1639849	+	CDS	gene	BV11031_RS09000	BV11031_RS09000	hypothetical protein
NZ_CP026362.1	1640100	1640375	+	CDS	gene	BV11031_RS09005	BV11031_RS09005	HU family DNA-binding protein
NZ_CP026362.1	1641285	1641461	-	CDS	gene	BV11031_RS22660	BV11031_RS22660	hypothetical protein
NZ_CP026362.1	1641729	1641920	+	CDS	gene	BV11031_RS09010	BV11031_RS09010	YonK family protein
NZ_CP026362.1	1641933	1643150	+	CDS	gene	BV11031_RS09015	BV11031_RS09015	hypothetical protein
NZ_CP026362.1	1643476	1644396	+	CDS	gene	BV11031_RS09020	BV11031_RS09020	hypothetical protein
NZ_CP026362.1	1644383	1646152	+	CDS	gene	BV11031_RS09025	BV11031_RS09025	hypothetical protein
